"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042254","BP","GO:0042254","ribosome biogenesis","41/403","309/12511",8.44321559602524e-15,3.09781580218166e-11,3.01289482847637e-11,"Wdr74/Utp4/Gar1/Dkc1/Naf1/Ddx31/Rrp1b/Ppan/Pa2g4/Noc2l/Noc4l/Grwd1/Tsr2/Exosc2/Eri3/Nle1/Snu13/Nop56/Mrto4/Nifk/Exosc1/Rrp8/Nop16/Wdr43/Lsm6/Wdr75/Bop1/Ddx18/Nhp2/Nop2/Mphosph6/Rpf2/Rrp9/Nop10/Rpp38/Nol10/Nsun5/Ddx56/Rcl1/Ipo4/Rrn3",41
"GO:0022613","BP","GO:0022613","ribonucleoprotein complex biogenesis","46/403","418/12511",2.05656507110467e-13,2.56604114468267e-10,2.495697803926e-10,"Wdr74/Utp4/Gar1/Dkc1/Naf1/Ddx31/Ruvbl1/Rrp1b/Ppan/Pa2g4/Noc2l/Noc4l/Grwd1/Tsr2/Exosc2/Eri3/Nle1/Snu13/Nop56/Mrto4/Nifk/Wdr77/Exosc1/Nufip1/Rrp8/Nop16/Wdr43/Lsm6/Wdr75/Bop1/Ddx18/Nhp2/Nop2/Prmt7/Mphosph6/Lsm2/Rpf2/Rrp9/Nop10/Rpp38/Nol10/Nsun5/Ddx56/Rcl1/Ipo4/Rrn3",46
"GO:0006364","BP","GO:0006364","rRNA processing","32/403","211/12511",2.09815302099973e-13,2.56604114468267e-10,2.495697803926e-10,"Wdr74/Utp4/Gar1/Dkc1/Naf1/Rrp1b/Ppan/Pa2g4/Tsr2/Exosc2/Eri3/Snu13/Mrto4/Nifk/Exosc1/Rrp8/Wdr43/Lsm6/Wdr75/Bop1/Ddx18/Nhp2/Nop2/Mphosph6/Rpf2/Rrp9/Nop10/Rpp38/Nol10/Nsun5/Ddx56/Rcl1",32
"GO:0016072","BP","GO:0016072","rRNA metabolic process","34/403","242/12511",3.51114065972757e-13,3.22059377013511e-10,3.13230706223065e-10,"Wdr74/Utp4/Gar1/Dkc1/Naf1/Rrp1b/Ppan/Pa2g4/Polr1e/Tsr2/Exosc2/Eri3/Snu13/Mrto4/Nifk/Exosc1/Rrp8/Wdr43/Lsm6/Wdr75/Bop1/Polr1g/Ddx18/Nhp2/Nop2/Mphosph6/Rpf2/Rrp9/Nop10/Rpp38/Nol10/Nsun5/Ddx56/Rcl1",34
"GO:0034470","BP","GO:0034470","ncRNA processing","40/403","385/12511",5.1677782170026e-11,3.79211565563651e-08,3.68816171697659e-08,"Wdr74/Utp4/Gar1/Pusl1/Dkc1/Naf1/Rrp1b/Ppan/Pa2g4/Tsr2/Exosc2/Eri3/Trmt2a/Snu13/Mrto4/Piwil2/Dus2/Nifk/Exosc1/Rrp8/Wdr43/Lsm6/Wdr75/Bop1/Ddx18/Nhp2/Nop2/Kti12/Mphosph6/Ftsj1/Rpf2/Rrp9/Nop10/Rpp38/Nol10/Nsun5/Ddx56/Rcl1/Mettl1/Qtrt1",40
"GO:0042273","BP","GO:0042273","ribosomal large subunit biogenesis","13/403","71/12511",3.52708106063658e-07,0.000215681006857927,0.000209768505185228,"Wdr74/Ppan/Noc2l/Nle1/Snu13/Mrto4/Nifk/Nop16/Bop1/Ddx18/Nhp2/Nop2/Rpf2",13
"GO:0014912","BP","GO:0014912","negative regulation of smooth muscle cell migration","7/403","26/12511",1.32162516547094e-05,0.00659368253491921,0.00641292874679064,"Ppard/Gstp1/Trib1/Sema6d/Ppargc1a/Apex1/Lrp1",7
"GO:0001522","BP","GO:0001522","pseudouridine synthesis","6/403","18/12511",1.43770673969348e-05,0.00659368253491921,0.00641292874679064,"Gar1/Pusl1/Dkc1/Naf1/Nhp2/Nop10",6
"GO:0000154","BP","GO:0000154","rRNA modification","7/403","28/12511",2.24991714773609e-05,0.00917216223893748,0.0089207241296203,"Gar1/Dkc1/Naf1/Nhp2/Nop2/Nop10/Nsun5",7
"GO:0005732","CC","GO:0005732","sno(s)RNA-containing ribonucleoprotein complex","11/403","22/12566",1.65624384316731e-11,6.34341391933079e-09,5.89274125253211e-09,"Gar1/Dkc1/Naf1/Snu13/Nop56/Nolc1/Lsm6/Nhp2/Rrp9/Nop10/Rpp38",11
"GO:0001650","CC","GO:0001650","fibrillar center","17/403","138/12566",1.96927036364118e-06,0.000279868636309274,0.000259985156170221,"Cdca7l/Utp4/Gar1/Bcl9l/Dkc1/Polr1e/Mbd6/E2f5/Nop56/Nolc1/Nufip1/Wdr43/Polr1g/Prmt7/Sesn1/Ccdc137/Rpp38",17
"GO:0030684","CC","GO:0030684","preribosome","15/403","110/12566",2.19218252983766e-06,0.000279868636309274,0.000259985156170221,"Wdr74/Utp4/Rrp1b/Ppan/Noc2l/Noc4l/Snu13/Nop56/Mrto4/Wdr43/Wdr75/Bop1/Rrp9/Nol10/Rcl1",15
"GO:0030515","MF","GO:0030515","snoRNA binding","9/393","32/12429",4.2415835729316e-07,0.000275278773883261,0.000262531699040398,"Gar1/Dkc1/Snu13/Nop56/Nolc1/Nufip1/Nhp2/Rrp9/Nop10",9
